capstone_id	capstone_slug	path	sha256	match_basis
1	onyx-ai-application-security-assessment	docs/security/fixtures/phase6-local-mock-service-contract.md	be304a96d06720d534a7535f6e6c63598e208121fd21fb78d4d5d09b2b71e145	CONTENT_KEYWORD
1	onyx-ai-application-security-assessment	docs/security/fixtures/phase6-synthetic-security-fixture-manifest.md	69bf2e499d4a4ed52fbd189b509fb948389f4879363cea56a9a5578c4f029edc	CONTENT_KEYWORD
1	onyx-ai-application-security-assessment	docs/security/fixtures/phase8-http-test-fixture-manifest.md	440ff4c50d3c4441f34ffd278889ea7ee193e836376e25ac1249dcd124a0332c	CONTENT_KEYWORD
1	onyx-ai-application-security-assessment	docs/security/fixtures/phase8-p1-executable-test-pack.md	d3e245dd7c479306da73517a74775bec11dc30ca1405f99b8ee2866e5012c3f7	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/00-scope-and-rules-of-engagement.md	3f7862e5ff019e4696a5658c6472c58ccc4ad57929ab907df2c4f31c4daa50a2	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/01-product-context-governance-risk.md	81efda5f5302ea93252eb8c5ce5156341cd596573635a7a29ef43773b7c93eb5	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/02-system-asset-supply-chain-inventory.md	add9d142e65cbd11243210748c6cd2afc89dd8b83dbb26b534694baa635f4712	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/03-network-web-api-identity-crypto-foundations.md	a5f34e0b0b8f97d7dd98b63a0fe12392997acbc4c46a4e5e5cdf1e839eecca19	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/04-cloud-native-devsecops-foundations.md	a0a12ccb1b890cba87c8c4635edf14413fdfca3c0dbf5c0875dcd28a718b65ad	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/05-ai-ml-llm-rag-agent-mcp-foundations.md	05a54c20c84c991162607685b53bf30c338d44fad52281be21b7d4ec19e961b3	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/06-onyx-baseline-system-reverse-engineering.md	0b46e3cea35d96b4a42359d2ec5bfbeee4f51e303459a64430095f2c1ab60b11	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/07-onyx-threat-model-security-requirements.md	eb93044d3c1bcf0468a40ccae2a320602f003911e8b5b4b4211cd4956a301396	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/08-onyx-web-api-business-logic-security.md	097b5929ac25b4d5cd5b511fb5fa8c1024a92da00d14d3b3a5aa1e8859e9fe6d	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/09-onyx-identity-authorization-tenant-isolation.md	86aa28df17e764c9ed255543043cc5591e8e13a0f8642ef5887635996a81a4e5	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/10-onyx-rag-vector-embedding-reranker-memory-security.md	4f9835c524cb37c8013a6684102e17a70b6f73c0203941cf56bdf70a37b3ebd9	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/11-onyx-agent-action-mcp-tool-code-execution-security.md	0b79623e992096d7264afa77ba5a4931f1f81a5fab029a10a029f2edf289096a	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/12-onyx-privacy-data-protection-dlp.md	fa3c6efb2ec9abd43f47a88cc49cb5b603ce2eea3424794aedfa6276f9265d2c	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/13-onyx-abuse-misuse-availability-economic-security.md	d679c403346fa59a61e543563849372c54217a36bec0b5b02150a303ed72fe6b	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/14-onyx-continuous-llm-rag-agent-mcp-red-team.md	f25afe8c42493f71b03d6b708a020d7660129eee8e7755898892d86fd7730049	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/15-onyx-ai-observability-detection-forensics-incident-response.md	e393e69bb0bd59d2d1ac81f72caeaef4e7f1f2eebb662109dbe545029721d17a	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/16-onyx-secure-software-container-configuration-supply-chain.md	753e3e486d17cf14b29665f6d62f00c0b6f2e7dbbfb36f730a447fed20de5ef3	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/17-onyx-model-data-prompt-evaluation-ai-configuration-supply-chain.md	6d41f4b2434a8a176fa82334dc812e342d652cccf421869bf9f24088425fce80	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/18-onyx-adversarial-ml-quantitative-model-privacy.md	70ae04cb38edae61e9214e177c1c7b272a4025aca4924fd9b415f48cac0a17a0	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/19-onyx-infrastructure-iac-kubernetes-runtime-workload-identity-security.md	619233442bb1843fa2e49fc7977140c1212baa646a76acf0036718ab337a058a	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/20-onyx-observability-detection-threat-hunting-control-validation.md	65e03cae1f10b7b59a6b71b76738f0d26410cccf4ef5dfaafa58747e38dd8a8d	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/21-independent-rebuild-transfer-professional-practice.md	8fee6e699f8591dca633d7a76622aa7412627a7e22444536ff8b724c1873170a	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase1-governance-context-evidence.md	d043db8c3264cf72d3ee3c007e62f6ffa08c94caa0709c2658d544fbf14e3738	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase1-governance-objectives-evidence.md	33655370ea79275f33a6aad7c4bda47c9552d13a23f3c685c6797c710bc35665	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase1-nist-ai-rmf-mapping.md	249bfef4282f8e8749bee4e20ea4783a53af6498c63861afc88fd4cb40ac12b5	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase1-policy-risk-lifecycle-evidence.md	5511c0a0f817441ef21ad0296b52945d1f5b38c2ba01a44cbd6f24aa6bcbe03a	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase1-product-context-evidence.md	c746724926a75017018d15fc4c0acc5591f4962f87c80a925ea0d992ef33596d	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase1-risk-context-evidence.md	858e33bdc8847e8e2c527c0cfe9f0fb81b9eeaf06631fc47abdd2c5688b4c4b3	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.10-indirect-prompt-injection.md	9b1fbe4a6622a8ba16167b4baafaa6e102380dca7578927d5697fe5b05528f43	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.10-prompt-injection-results.txt	b3e668797a55c17a71651e9d3eadf48f33cd72b62349784053da0dcdcf056418	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.10-prompt-injection-source-trace.txt	e6b0426ac5a6bde69ac502f4dbbf62fb5337cd27361fe854c8c3be8bd25c5e12	PATH_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.11-rag-poisoning-provenance-results.txt	43cb6b12986fc210e18160c7a43976712c8d7042b4248b6fee05d14af21b35d5	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.11-rag-poisoning-provenance-source-trace.txt	99becd2b0d720092347ae347c8940da81fb3a6b35e844123a52a1c409c5a1723	PATH_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.11-rag-poisoning-provenance.md	e8e0e8eb0b6d8b49038d7d95b9c49523132debc304fc3cba3e73804625257721	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.12-memory-ownership-isolation-injection.md	c13bf0a051a74c829646153b9ecf97ec8c09ef8fff8186021d2988b3f10e3021	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.13-revocation-deletion-index-consistency.md	706e999c1368b38f28060f3c3c6caad35b4fe115bf355f946e0b0dc20441de44	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.14-consolidated-attack-matrix.md	eade1d916b85242f2b8f33941554bc94c17a77e311cff027ac942e0a16bf0e71	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.14-negative-test-results.txt	8f7287b406e42b0e5ca2c2351dd531a1422b6832c22440657385ece5d88a0f92	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.15-bounded-synthetic-runtime-verification.md	95b5ccb784fbbfb7a8dbf91695ea5cdaf4efa819c5bdcb6360a208a797ccab0e	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.16-findings-root-cause-remediation.md	594f4382e15a8a75b977dd2ff745b65c5939c6a93b3240347fcc484493b4a3cf	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.17-regression-control-framework-mapping.md	f71171ed2a87706aba564e38685f4e5215532ca616c1be2474ea05fb3ffdae54	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.17-regression-results.txt	e86a6743e25fced8a4cb233c1bb03380e5c1ed0b14c1f7350513f1d460b3a5b8	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.18-final-gate-results.txt	3c3e26fedf322098896883c19c0a96a3c6bc1349fa2897f147a5c1e6847469a6	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.18-residual-risk-final-completion-gate.md	a345def3bab9185f662989982b7923fda300dbf0203d91ae06b6c7b74a01531b	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.2-static-inventory.tsv	35eb5b1d2d553889a665604af57b038d515f6927bb46d8fd33507aed9cc84a9f	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.3-retrieval-auth-trace.tsv	b7febeaedce39f009257f48bd51418db9dfb5d64bcb7586c1c7bdf2fb0e386ee	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.6-vector-index-tenant-isolation.md	3c235ef731fad771ca8cc0b119387969528614062f04f39cc93fc8537436e8fd	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.7-embedding-security-boundaries.md	8b2cccd4af05719161b74bdebeaa06ad59a357ef15c4d1a1c061b242be2f18ec	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.8-reranker-authorization-security.md	e640b49775b141ebffeee2d1a2abb4f84cd971d1b741b0359e39ab724812efc0	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase10-action-10.9-context-assembly-citation-authorization.md	9b253adb5ad7ed15acf038eb99b1e61e8e9d2d3d4a8c722f5af445b6da701e09	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.1-initialization-handoff.md	5a5c7db069f261b9cdefae29439e9e0ac067b6803309fe8afefdd2976a17dc20	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.10-secret-telemetry-boundaries.md	16d3d368d3223bc4970c7b930d961c6a1b1e7e5bde07016fbc769e917fc9eacd	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.11-resource-bound-results.txt	4f3836b8252d60039160b883767866d2456c6c54a92b371932ad8c944ebf21ca	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.11-resource-bound-source-trace.txt	086f7e1bf3a35ae6f7f0d9fc1d01e29bcb43e1d48eb6b3c2ebbac790558162e3	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.11-tool-chaining-resource-bounds.md	65ff0d78f7051aa8cdefd3f7f707dbbd6ee50bb4acaf38905702e5d7f2472225	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.12-consolidated-agent-attack-matrix.md	b8bccd386a20e256aa925cc65a73a3650d80c8dc6bea1c416edeee14786f6d43	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.12-negative-test-results.txt	049ca00976687b527b8b96c678b098a6c1225659ad90c568b1b5317e7750b7b2	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.13-bounded-agent-runtime-results.txt	ea3449968c8ba3e907bf4460d17b1084b9ce5302697a220877f65bff1c0cb0de	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.13-bounded-agent-runtime.md	798d40d7b063a40853a5e1b4b43c93697b2664ecb7fbceb6ae3300fee64fcff4	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.14-findings-regression-framework-mapping.md	39508984d15b3c6a4edd5e377be9b7502249d00f8baf25f43d220665ed5197fe	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.14-regression-results.txt	17fee7cd9e41ab0b959e6ad9b547dadc0af6e7b8d4162f51f0d811844702bb71	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.15-final-gate-results.txt	52eb9c228fc775fde70476388057808414c27a68d59232895b31bd91c92a5fb2	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.15-residual-risk-final-completion-gate.md	c1873f02417a006e5a6c9feaa41b39f4cd4eba148cac492addd3cb3d7f4282e7	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.2-agent-tool-mcp-architecture-inventory.md	4f409bb0bdd4224d99cfa5ef0eedaf37f230def8d6306a026ebabbefe076ee47	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.2-source-inventory.txt	e12fceffbdedba38061f9420b669768d4d2c46e9323ee41086520b17dc7f6ace	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.3-tool-authority-selection-dispatch.md	ff8d4984046087f49d432d9c74fd37ad248968d1a84ccdc69faf196b87563f16	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.3-tool-authority-source-trace.txt	c41cd8f62f59c78ba927ebfc6f2f252b76cd0445b0b0638187a0eee2de00b95a	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.4-mcp-auth-header-credential-ssrf.md	093908f54e446dffcdfbaa3f9c5fff9a8eb688f599ab3efd5b9ad7eace828d9b	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.4-mcp-security-results.txt	468988ffd2bc3156e922b7003addd47e5b707387d5ca029435d3ec0762a045fb	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.4-mcp-security-source-trace.txt	cf296735dad7636eb71a87cd69b219c2f7e66c97a91da034e63aaaffbaecb256	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.5-action-approval-confused-deputy.md	4aae6e069cac4193d1b6bb0d12848b18fe4cae8e934879c0a5a73e4fc42a4e21	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.5-action-approval-results.txt	2a8c974b5c6042fada07e9cdc8036bfd17d293b8f2301cb53240512bef27dc95	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.5-action-approval-source-trace.txt	83f5e66b55d1684cc6b9c4f3737e17f35560210d221809c1357a5d469bc0cc5f	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.6-tool-result-indirect-prompt-injection.md	99d5a46ca5a62721dcb811509a1e5f401e27178faf88e2169cc559b6db3d6997	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.7-credential-delegation-source-trace.txt	8904fca5e4fb030ab7caf8a902cfb16226fb59a0f5539514851971cd3e2dd166	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.7-custom-external-credential-delegation.md	e73c1487a49efe28d5217877e0dd9776a1967ee230009bcec1b7fc2e2202e6f6	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.8-network-ssrf-source-trace.txt	1989aae1e01593c47b90b9ffda66d8d5e79015596632f51385640309f3b26cf1	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.8-network-url-ssrf-controls.md	45e4e8fd55f38313e93d49b40136ae53c8f6e0a94450b943afdd494353eadb15	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase11-action-11.9-code-execution-filesystem-isolation.md	856b72dc283f1968e8175a6273c0c83ae0ea6d0fa7bc15028a18527ae5c439e1	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.1-initialization-handoff.md	32b555d8b07531919e24360208e107cb1fbbad6648a3acfa0c7139553326f2c4	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.12-privacy-dlp-attack-matrix.md	309bb9544d8d5065864e8a494c7725afc2153c4942953c0d7faff1d5655302cd	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.13-runtime-manifest.md	9013698a02dadf1769078dbd977c6477fb0e7144586cbd4e255db51a59135fe2	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.14-findings-regression-framework-mapping.md	2c5e764cb454de523061b7e1a30c84d9ac9ff3d84297b413893007eb7c78c583	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.14-regression-results.txt	9877b3d574edcc0c7bda902dc2e89eecd3ef8f388c2f6fb499cf8ca8df1fe4fb	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.15-final-gate-results.txt	466f0690ce712365052081582731f336873ec66359a5d937646744ad7320bcba	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.15-residual-risk-final-completion-gate.md	3d39defb66988ce1af8f4adeb97f783d94f27dc7b36c3ea3e02870a3bc93a512	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.7-source-trace.txt	9dba81322613d8d0f75f998c90c56b14b7652080d2c3de619ecb765fbcea08b2	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.8-external-egress.md	c275f7ccf164d8832ed15c1a4f3ab4f91079ebef54c8c29087df2aefe8ddf886	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.8-results.txt	9589d76ce5c4b734577e6827fadfec15074608c2df0cc7315fa0f4eb11a95ce9	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.8-source-trace.txt	c85ff6490f2a513f70d13143d3788fe72d485b2a25284b88101fba88507319c0	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase12-action-12.9-source-trace.txt	54b481a96e79a1facbe915c28e81622f88302f7dd234de22f7279eb696e38f9d	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase13-batch-a-control-surface-inventory.md	a550a53b8631bd5e62911997c526adc5915355a2c9880cac4e92173877569f5e	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase13-batch-a-source-trace.txt	c7468eb0b7436e2e0391230cc8b31633e87c2b3452e6600004c18cf40c3c7b59	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase13-batch-b-functional-results.txt	c2361fcc7d3c3d023fcf630551db4a36873ea5e3a34f175906eacce04348c567	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase13-batch-b-functional-verification.md	e2b3d26d4f9db03eb04d4fae350d1279214a971ced7f14d7ee80c5c3fcd9dfc4	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase13-batch-c-closeout.md	fbfa428dd530678b8e2fc121bb7d315623c0e4eeb29f63c7ddcc1aa17532b038	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase13-batch-c-results.txt	df1920db79d979ac9e0e8c40eb2168239fc65420fee7fdd6894ca9e4ecf8110e	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase13-evidence-manifest.sha256	6569e77b735d895c4fcb35f555ab2cef0cb8ee5f6154df243faa2b9fa4093243	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-action-14.10-repeated-evaluator-trials.jsonl	da31bbbafd3d48e2eba7d5701f3aa962c9b1322f907082e76614a71789458fb9	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-action-14.11-security-metrics.json	e00d5f7e83c2811e68500a9c8e69459610fdef8f7ccdfe2fb4de0308f3094bd9	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-action-14.12-release-gate-results.txt	466ca0e4729250ff205e554b0aae1a74b6fc93f7116986056a4ee5d1ada5336b	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-action-14.14-independent-crosscheck.txt	5a5cf75efcb8ae22446de42f0a393e081b4459e6a389159965f8d7a59941040a	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-batch-a-existing-security-test-inventory.txt	6f7b77e0b8f9e74c38e0753e8f2a6d722be50b0b6bc29c1a0650d6c4469932fa	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-batch-a-red-team-foundation.md	301678af6dc161bc900c8376d4a6fbfec8234df1c67995d6a182bfc4742f9e5c	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-batch-b-deterministic-red-team.md	e7ffbe77d50ead23e9ee200c53a2a5c4d83f1f4e71acc4d5d3d5938433259009	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-batch-b-deterministic-results.txt	0efad6034770bbe9ecdca75c426310928777c3aeb39bfbf96edabb6e75cbdba3	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-evidence-manifest.sha256	7ff01cbf3bc0544b90b691e07b4ea8cdce518b2fcfe67bfe7145f2d226fc1887	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase14-final-closeout.md	6d13ad31e728dcfd88aef1ddf57e1b04f80f38ad399836e280d08acc4b6f2fbe	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-action-15.10-incident-alerts.jsonl	3b66be49b9f16ec9ef397d0b8bb06682a4470e038ed62c1c795a31421ba6de44	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-action-15.11-investigation-report.md	914616898d3334ec8fe30203935cef9a5c2ad8a51784c01f17327819c4ebfb10	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-action-15.12-containment-eradication-recovery-runbook.md	f1b873ffa5a95eb6b9c8c46706a65ddf363980fcbd3e4f61a927dd4d02dcce42	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-action-15.13-lessons-learned.md	11ce1cf3c7bfd7587057de0e13789016caa03724827af7384c153b739ceb5e72	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-action-15.14-final-ir-gate.txt	23fb5da064357343be89aae6263b06e18199c1014ad1850f0f5af5a33e41968f	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-action-15.14-preventive-regression.txt	657195929df103413fb162af0baa53de0ec13405077e9bf4cef1e41efc53c008	PATH_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-action-15.15-tooling-status.md	040a63d29c2bdcb127a2f0bfbc3d055434dd2acaf88b283a2e65b563d9a5236e	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-a-observability-foundation.md	17803b3eab267c89690e79ecf7c8a9db97db2bbdaae2bbdfa677be6b8d922420	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-a-security-telemetry-inventory.txt	9f05908975234985313a64336ab8fef358f53f7ba4c02e69cf9bc434ac16ccb2	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-b-alerts.jsonl	0c6ed23e6b0e2909446b63ed5a263d348845c7dae7d078800c6e3c8d3af8c21c	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-b-cross-event-alerts.jsonl	ec4774226c0ac7c12261ef24e0fb73abea3e947a4dd62acf365f678af1a40328	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-b-detection-engineering.md	f3bdf3957150fb74f3c0d487aa67bfe711a5439cc82e8a9ccc97ab425e70928d	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-b-detection-results.txt	b7df672ef51cdf6eeea73cf95bb5b73c5965c8958fc4b5dbbdc2261f59f7df17	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-b-manifest.sha256	5192b7cdb24a349cc2628baf629030b4787fc2b51a22330e5be21a2bdf6c8f05	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-batch-b-regression-gate.txt	0fc99609349ccedf211464302164f46da5d2ca04720b0cb59cbb621cd33b0490	PATH_AND_CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-final-closeout.md	15df546a4676bbec603235d60cc1df470f2e76470a99a8fee5707ac86aed1b4e	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase15-final-evidence-manifest.sha256	c6a32f182e29edda9fda76930e91a4485e5b7c01bd0ecbca73c2f983bab2b529	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase16-action-16.1-immutable-handoff.txt	ba16858e4b45b9f85cbe9dc3299f9399da3c260f66d94332aef7a68870f092a2	CONTENT_KEYWORD
2	continuous-onyx-red-team-release-gate	docs/security/evidence/phase16-action-16.10-sbom-lite.tsv	b94f0b640f00e8e5c9b0c336cb412d15855f37a9e4037be3019b15741adc328d	CONTENT_KEYWORD
